customer_id,driver_id,persona_type,safe_driving_score,mileage_baseline_score,senior_safe_mileage_score,risk_change_score,familiar_zone_score,pattern_change_score,out_zone_behavior_risk,care_trigger_score,zone_buffer_m,living_zone_departure_p90_raw_m,living_zone_departure_p90_threshold_m,living_zone_departure_threshold_sample_count,living_zone_departure_threshold_percentile,baseline_trip_distance_p90_km,baseline_trip_distance_threshold_sample_count,baseline_trip_distance_threshold_percentile,baseline_movement_frequency_p90_per_day,baseline_movement_frequency_threshold_sample_count,baseline_movement_frequency_threshold_percentile,primary_zone_p90_radius_m,living_zone_outside_segment_criteria,living_zone_outside_segment_count,living_zone_outside_segment_ratio,living_zone_outside_segment_km,living_zone_outside_segment_distance_ratio,living_zone_outside_segment_night_ratio,living_zone_outside_segment_speeding_count,living_zone_outside_segment_harsh_accel_count,living_zone_outside_segment_harsh_brake_count,living_zone_outside_segment_sharp_turn_count,living_zone_outside_segment_risk_event_count,living_zone_outside_segment_speeding_per_100km,living_zone_outside_segment_harsh_accel_per_100km,living_zone_outside_segment_harsh_brake_per_100km,living_zone_outside_segment_sharp_turn_per_100km,living_zone_outside_segment_risk_events_per_100km,baseline_living_zone_outside_segment_count,baseline_living_zone_outside_segment_ratio,baseline_living_zone_outside_segment_km,baseline_living_zone_outside_segment_distance_ratio,baseline_living_zone_outside_segment_risk_events_per_100km,baseline_living_zone_outside_segment_night_ratio,living_zone_outside_segment_ratio_delta,living_zone_outside_segment_distance_ratio_delta,living_zone_outside_segment_risk_events_delta_per_100km,living_zone_outside_segment_night_ratio_delta,living_zone_outside_segment_risk_change_score,p90_thresholds_json,outside_living_zone_segments_json,care_trigger,care_decision,decision,reason_1,reason_2,reason_3
cust_011,driver_011,recent_outer_risk_change,77.83,63.43,64.44,75.73,0.0,65.31,75.73,60.33,1594.95,1594.95,1594.95,25,0.9,30.17,25,0.9,1.0,25,0.9,351.32,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,7,0.5,187.78,0.5134,0.0,2,2,4,1,9,1.0651,1.0651,2.1302,0.5325,4.7928,3,0.12,70.33,0.1135,1.4219,0.0,0.38,0.4,3.3709,0.0,48.96,"{""zone_buffer_m"":1594.95,""living_zone_departure_p90_raw_m"":1594.95,""living_zone_departure_p90_threshold_m"":1594.95,""living_zone_departure_threshold_sample_count"":25,""living_zone_departure_threshold_percentile"":0.9,""baseline_trip_distance_p90_km"":30.17,""baseline_trip_distance_threshold_sample_count"":25,""baseline_trip_distance_threshold_percentile"":0.9,""baseline_movement_frequency_p90_per_day"":1.0,""baseline_movement_frequency_threshold_sample_count"":25,""baseline_movement_frequency_threshold_percentile"":0.9,""primary_zone_p90_radius_m"":351.32}","{""living_zone_outside_segment_criteria"":""start_or_end_distance_gt_living_zone_departure_p90_threshold_m"",""living_zone_outside_segment_count"":7,""living_zone_outside_segment_ratio"":0.5,""living_zone_outside_segment_km"":187.78,""living_zone_outside_segment_distance_ratio"":0.5134,""living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_speeding_count"":2,""living_zone_outside_segment_harsh_accel_count"":2,""living_zone_outside_segment_harsh_brake_count"":4,""living_zone_outside_segment_sharp_turn_count"":1,""living_zone_outside_segment_risk_event_count"":9,""living_zone_outside_segment_speeding_per_100km"":1.0651,""living_zone_outside_segment_harsh_accel_per_100km"":1.0651,""living_zone_outside_segment_harsh_brake_per_100km"":2.1302,""living_zone_outside_segment_sharp_turn_per_100km"":0.5325,""living_zone_outside_segment_risk_events_per_100km"":4.7928,""baseline_living_zone_outside_segment_count"":3,""baseline_living_zone_outside_segment_ratio"":0.12,""baseline_living_zone_outside_segment_km"":70.33,""baseline_living_zone_outside_segment_distance_ratio"":0.1135,""baseline_living_zone_outside_segment_risk_events_per_100km"":1.4219,""baseline_living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_ratio_delta"":0.38,""living_zone_outside_segment_distance_ratio_delta"":0.4,""living_zone_outside_segment_risk_events_delta_per_100km"":3.3709,""living_zone_outside_segment_night_ratio_delta"":0.0,""living_zone_outside_segment_risk_change_score"":48.96}",1,예방 케어,예방 케어,최근 운전패턴이 평소와 크게 달라짐,생활권 밖 주행과 위험행동이 함께 증가함,차량 점검 또는 안전운전 리포트 안내 필요
cust_012,driver_012,recent_outer_risk_change,80.6,60.93,63.42,89.5,0.0,56.91,89.5,60.81,1717.79,1717.79,1717.79,28,0.9,30.57,28,0.9,1.0,28,0.9,325.02,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,7,0.4375,170.65,0.4368,0.4029,3,3,2,2,10,1.758,1.758,1.172,1.172,5.8599,3,0.1071,70.47,0.1014,0.0,0.0,0.3304,0.3354,5.8599,0.4029,87.96,"{""zone_buffer_m"":1717.79,""living_zone_departure_p90_raw_m"":1717.79,""living_zone_departure_p90_threshold_m"":1717.79,""living_zone_departure_threshold_sample_count"":28,""living_zone_departure_threshold_percentile"":0.9,""baseline_trip_distance_p90_km"":30.57,""baseline_trip_distance_threshold_sample_count"":28,""baseline_trip_distance_threshold_percentile"":0.9,""baseline_movement_frequency_p90_per_day"":1.0,""baseline_movement_frequency_threshold_sample_count"":28,""baseline_movement_frequency_threshold_percentile"":0.9,""primary_zone_p90_radius_m"":325.02}","{""living_zone_outside_segment_criteria"":""start_or_end_distance_gt_living_zone_departure_p90_threshold_m"",""living_zone_outside_segment_count"":7,""living_zone_outside_segment_ratio"":0.4375,""living_zone_outside_segment_km"":170.65,""living_zone_outside_segment_distance_ratio"":0.4368,""living_zone_outside_segment_night_ratio"":0.4029,""living_zone_outside_segment_speeding_count"":3,""living_zone_outside_segment_harsh_accel_count"":3,""living_zone_outside_segment_harsh_brake_count"":2,""living_zone_outside_segment_sharp_turn_count"":2,""living_zone_outside_segment_risk_event_count"":10,""living_zone_outside_segment_speeding_per_100km"":1.758,""living_zone_outside_segment_harsh_accel_per_100km"":1.758,""living_zone_outside_segment_harsh_brake_per_100km"":1.172,""living_zone_outside_segment_sharp_turn_per_100km"":1.172,""living_zone_outside_segment_risk_events_per_100km"":5.8599,""baseline_living_zone_outside_segment_count"":3,""baseline_living_zone_outside_segment_ratio"":0.1071,""baseline_living_zone_outside_segment_km"":70.47,""baseline_living_zone_outside_segment_distance_ratio"":0.1014,""baseline_living_zone_outside_segment_risk_events_per_100km"":0.0,""baseline_living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_ratio_delta"":0.3304,""living_zone_outside_segment_distance_ratio_delta"":0.3354,""living_zone_outside_segment_risk_events_delta_per_100km"":5.8599,""living_zone_outside_segment_night_ratio_delta"":0.4029,""living_zone_outside_segment_risk_change_score"":87.96}",1,예방 케어,예방 케어,최근 운전패턴이 평소와 크게 달라짐,생활권 밖 주행과 위험행동이 함께 증가함,차량 점검 또는 안전운전 리포트 안내 필요
cust_013,driver_013,recent_outer_risk_change,76.64,66.49,62.25,98.26,0.0,79.76,98.26,74.95,1311.81,1311.81,1311.81,24,0.9,28.74,24,0.9,1.0,24,0.9,603.91,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,6,0.4615,157.5,0.47,0.6818,5,1,3,0,9,3.1746,0.6349,1.9048,0.0,5.7143,3,0.125,68.07,0.1216,0.0,0.0,0.3365,0.3484,5.7143,0.6818,87.14,"{""zone_buffer_m"":1311.81,""living_zone_departure_p90_raw_m"":1311.81,""living_zone_departure_p90_threshold_m"":1311.81,""living_zone_departure_threshold_sample_count"":24,""living_zone_departure_threshold_percentile"":0.9,""baseline_trip_distance_p90_km"":28.74,""baseline_trip_distance_threshold_sample_count"":24,""baseline_trip_distance_threshold_percentile"":0.9,""baseline_movement_frequency_p90_per_day"":1.0,""baseline_movement_frequency_threshold_sample_count"":24,""baseline_movement_frequency_threshold_percentile"":0.9,""primary_zone_p90_radius_m"":603.91}","{""living_zone_outside_segment_criteria"":""start_or_end_distance_gt_living_zone_departure_p90_threshold_m"",""living_zone_outside_segment_count"":6,""living_zone_outside_segment_ratio"":0.4615,""living_zone_outside_segment_km"":157.5,""living_zone_outside_segment_distance_ratio"":0.47,""living_zone_outside_segment_night_ratio"":0.6818,""living_zone_outside_segment_speeding_count"":5,""living_zone_outside_segment_harsh_accel_count"":1,""living_zone_outside_segment_harsh_brake_count"":3,""living_zone_outside_segment_sharp_turn_count"":0,""living_zone_outside_segment_risk_event_count"":9,""living_zone_outside_segment_speeding_per_100km"":3.1746,""living_zone_outside_segment_harsh_accel_per_100km"":0.6349,""living_zone_outside_segment_harsh_brake_per_100km"":1.9048,""living_zone_outside_segment_sharp_turn_per_100km"":0.0,""living_zone_outside_segment_risk_events_per_100km"":5.7143,""baseline_living_zone_outside_segment_count"":3,""baseline_living_zone_outside_segment_ratio"":0.125,""baseline_living_zone_outside_segment_km"":68.07,""baseline_living_zone_outside_segment_distance_ratio"":0.1216,""baseline_living_zone_outside_segment_risk_events_per_100km"":0.0,""baseline_living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_ratio_delta"":0.3365,""living_zone_outside_segment_distance_ratio_delta"":0.3484,""living_zone_outside_segment_risk_events_delta_per_100km"":5.7143,""living_zone_outside_segment_night_ratio_delta"":0.6818,""living_zone_outside_segment_risk_change_score"":87.14}",1,예방 케어,예방 케어,최근 운전패턴이 평소와 크게 달라짐,생활권 밖 주행과 위험행동이 함께 증가함,차량 점검 또는 안전운전 리포트 안내 필요
cust_014,driver_014,recent_outer_risk_change,82.81,62.44,67.91,69.12,0.0,46.29,69.12,48.46,1648.22,1648.22,1648.22,31,0.9,29.09,31,0.9,1.0,31,0.9,428.54,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,6,0.3333,129.56,0.345,0.1296,1,1,3,1,6,0.7718,0.7718,2.3155,0.7718,4.6311,3,0.0968,69.23,0.0913,0.0,0.0,0.2366,0.2536,4.6311,0.1296,62.21,"{""zone_buffer_m"":1648.22,""living_zone_departure_p90_raw_m"":1648.22,""living_zone_departure_p90_threshold_m"":1648.22,""living_zone_departure_threshold_sample_count"":31,""living_zone_departure_threshold_percentile"":0.9,""baseline_trip_distance_p90_km"":29.09,""baseline_trip_distance_threshold_sample_count"":31,""baseline_trip_distance_threshold_percentile"":0.9,""baseline_movement_frequency_p90_per_day"":1.0,""baseline_movement_frequency_threshold_sample_count"":31,""baseline_movement_frequency_threshold_percentile"":0.9,""primary_zone_p90_radius_m"":428.54}","{""living_zone_outside_segment_criteria"":""start_or_end_distance_gt_living_zone_departure_p90_threshold_m"",""living_zone_outside_segment_count"":6,""living_zone_outside_segment_ratio"":0.3333,""living_zone_outside_segment_km"":129.56,""living_zone_outside_segment_distance_ratio"":0.345,""living_zone_outside_segment_night_ratio"":0.1296,""living_zone_outside_segment_speeding_count"":1,""living_zone_outside_segment_harsh_accel_count"":1,""living_zone_outside_segment_harsh_brake_count"":3,""living_zone_outside_segment_sharp_turn_count"":1,""living_zone_outside_segment_risk_event_count"":6,""living_zone_outside_segment_speeding_per_100km"":0.7718,""living_zone_outside_segment_harsh_accel_per_100km"":0.7718,""living_zone_outside_segment_harsh_brake_per_100km"":2.3155,""living_zone_outside_segment_sharp_turn_per_100km"":0.7718,""living_zone_outside_segment_risk_events_per_100km"":4.6311,""baseline_living_zone_outside_segment_count"":3,""baseline_living_zone_outside_segment_ratio"":0.0968,""baseline_living_zone_outside_segment_km"":69.23,""baseline_living_zone_outside_segment_distance_ratio"":0.0913,""baseline_living_zone_outside_segment_risk_events_per_100km"":0.0,""baseline_living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_ratio_delta"":0.2366,""living_zone_outside_segment_distance_ratio_delta"":0.2536,""living_zone_outside_segment_risk_events_delta_per_100km"":4.6311,""living_zone_outside_segment_night_ratio_delta"":0.1296,""living_zone_outside_segment_risk_change_score"":62.21}",1,예방 케어,예방 케어,최근 운전패턴이 평소와 크게 달라짐,생활권 밖 주행과 위험행동이 함께 증가함,차량 점검 또는 안전운전 리포트 안내 필요
cust_015,driver_015,recent_outer_risk_change,73.05,54.79,55.92,100.0,0.0,75.23,100.0,74.24,1912.65,1912.65,1912.65,32,0.9,30.4,32,0.9,1.0,32,0.9,375.36,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,7,0.3684,163.33,0.3612,0.2442,4,1,10,2,17,2.449,0.6123,6.1226,1.2245,10.4084,4,0.125,104.06,0.1296,0.0,0.0,0.2434,0.2316,10.4084,0.2442,88.51,"{""zone_buffer_m"":1912.65,""living_zone_departure_p90_raw_m"":1912.65,""living_zone_departure_p90_threshold_m"":1912.65,""living_zone_departure_threshold_sample_count"":32,""living_zone_departure_threshold_percentile"":0.9,""baseline_trip_distance_p90_km"":30.4,""baseline_trip_distance_threshold_sample_count"":32,""baseline_trip_distance_threshold_percentile"":0.9,""baseline_movement_frequency_p90_per_day"":1.0,""baseline_movement_frequency_threshold_sample_count"":32,""baseline_movement_frequency_threshold_percentile"":0.9,""primary_zone_p90_radius_m"":375.36}","{""living_zone_outside_segment_criteria"":""start_or_end_distance_gt_living_zone_departure_p90_threshold_m"",""living_zone_outside_segment_count"":7,""living_zone_outside_segment_ratio"":0.3684,""living_zone_outside_segment_km"":163.33,""living_zone_outside_segment_distance_ratio"":0.3612,""living_zone_outside_segment_night_ratio"":0.2442,""living_zone_outside_segment_speeding_count"":4,""living_zone_outside_segment_harsh_accel_count"":1,""living_zone_outside_segment_harsh_brake_count"":10,""living_zone_outside_segment_sharp_turn_count"":2,""living_zone_outside_segment_risk_event_count"":17,""living_zone_outside_segment_speeding_per_100km"":2.449,""living_zone_outside_segment_harsh_accel_per_100km"":0.6123,""living_zone_outside_segment_harsh_brake_per_100km"":6.1226,""living_zone_outside_segment_sharp_turn_per_100km"":1.2245,""living_zone_outside_segment_risk_events_per_100km"":10.4084,""baseline_living_zone_outside_segment_count"":4,""baseline_living_zone_outside_segment_ratio"":0.125,""baseline_living_zone_outside_segment_km"":104.06,""baseline_living_zone_outside_segment_distance_ratio"":0.1296,""baseline_living_zone_outside_segment_risk_events_per_100km"":0.0,""baseline_living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_ratio_delta"":0.2434,""living_zone_outside_segment_distance_ratio_delta"":0.2316,""living_zone_outside_segment_risk_events_delta_per_100km"":10.4084,""living_zone_outside_segment_night_ratio_delta"":0.2442,""living_zone_outside_segment_risk_change_score"":88.51}",1,예방 케어,예방 케어,최근 운전패턴이 평소와 크게 달라짐,생활권 밖 주행과 위험행동이 함께 증가함,차량 점검 또는 안전운전 리포트 안내 필요
cust_016,driver_016,in_zone_risky_low_mileage,82.19,72.5,77.45,26.44,26.95,30.13,26.44,26.37,1424.06,1424.06,1424.06,26,0.9,24.51,26,0.9,1.0,26,0.9,225.78,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,1,0.0769,24.96,0.0908,0.0,0,2,0,0,2,0.0,8.0128,0.0,0.0,8.0128,3,0.1154,54.32,0.1074,5.5228,0.0,-0.0385,-0.0167,2.49,0.0,14.01,"{""zone_buffer_m"":1424.06,""living_zone_departure_p90_raw_m"":1424.06,""living_zone_departure_p90_threshold_m"":1424.06,""living_zone_departure_threshold_sample_count"":26,""living_zone_departure_threshold_percentile"":0.9,""baseline_trip_distance_p90_km"":24.51,""baseline_trip_distance_threshold_sample_count"":26,""baseline_trip_distance_threshold_percentile"":0.9,""baseline_movement_frequency_p90_per_day"":1.0,""baseline_movement_frequency_threshold_sample_count"":26,""baseline_movement_frequency_threshold_percentile"":0.9,""primary_zone_p90_radius_m"":225.78}","{""living_zone_outside_segment_criteria"":""start_or_end_distance_gt_living_zone_departure_p90_threshold_m"",""living_zone_outside_segment_count"":1,""living_zone_outside_segment_ratio"":0.0769,""living_zone_outside_segment_km"":24.96,""living_zone_outside_segment_distance_ratio"":0.0908,""living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_speeding_count"":0,""living_zone_outside_segment_harsh_accel_count"":2,""living_zone_outside_segment_harsh_brake_count"":0,""living_zone_outside_segment_sharp_turn_count"":0,""living_zone_outside_segment_risk_event_count"":2,""living_zone_outside_segment_speeding_per_100km"":0.0,""living_zone_outside_segment_harsh_accel_per_100km"":8.0128,""living_zone_outside_segment_harsh_brake_per_100km"":0.0,""living_zone_outside_segment_sharp_turn_per_100km"":0.0,""living_zone_outside_segment_risk_events_per_100km"":8.0128,""baseline_living_zone_outside_segment_count"":3,""baseline_living_zone_outside_segment_ratio"":0.1154,""baseline_living_zone_outside_segment_km"":54.32,""baseline_living_zone_outside_segment_distance_ratio"":0.1074,""baseline_living_zone_outside_segment_risk_events_per_100km"":5.5228,""baseline_living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_ratio_delta"":-0.0385,""living_zone_outside_segment_distance_ratio_delta"":-0.0167,""living_zone_outside_segment_risk_events_delta_per_100km"":2.49,""living_zone_outside_segment_night_ratio_delta"":0.0,""living_zone_outside_segment_risk_change_score"":14.01}",0,기본,기본,일부 생활권 밖 주행은 있으나 고위험 변화는 제한적,기존 마일리지/안전운전 혜택 판단은 유지 가능,추가 데이터 확보 후 재평가 가능
cust_017,driver_017,in_zone_risky_low_mileage,78.68,62.35,66.76,61.94,16.49,38.12,61.94,43.1,1341.8,1341.8,1341.8,33,0.9,24.31,33,0.9,1.0,33,0.9,230.86,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,3,0.1765,62.94,0.1672,0.0,2,1,3,0,6,3.1776,1.5888,4.7664,0.0,9.5329,4,0.1212,77.66,0.1192,2.5753,0.0,0.0553,0.048,6.9576,0.0,43.93,"{""zone_buffer_m"":1341.8,""living_zone_departure_p90_raw_m"":1341.8,""living_zone_departure_p90_threshold_m"":1341.8,""living_zone_departure_threshold_sample_count"":33,""living_zone_departure_threshold_percentile"":0.9,""baseline_trip_distance_p90_km"":24.31,""baseline_trip_distance_threshold_sample_count"":33,""baseline_trip_distance_threshold_percentile"":0.9,""baseline_movement_frequency_p90_per_day"":1.0,""baseline_movement_frequency_threshold_sample_count"":33,""baseline_movement_frequency_threshold_percentile"":0.9,""primary_zone_p90_radius_m"":230.86}","{""living_zone_outside_segment_criteria"":""start_or_end_distance_gt_living_zone_departure_p90_threshold_m"",""living_zone_outside_segment_count"":3,""living_zone_outside_segment_ratio"":0.1765,""living_zone_outside_segment_km"":62.94,""living_zone_outside_segment_distance_ratio"":0.1672,""living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_speeding_count"":2,""living_zone_outside_segment_harsh_accel_count"":1,""living_zone_outside_segment_harsh_brake_count"":3,""living_zone_outside_segment_sharp_turn_count"":0,""living_zone_outside_segment_risk_event_count"":6,""living_zone_outside_segment_speeding_per_100km"":3.1776,""living_zone_outside_segment_harsh_accel_per_100km"":1.5888,""living_zone_outside_segment_harsh_brake_per_100km"":4.7664,""living_zone_outside_segment_sharp_turn_per_100km"":0.0,""living_zone_outside_segment_risk_events_per_100km"":9.5329,""baseline_living_zone_outside_segment_count"":4,""baseline_living_zone_outside_segment_ratio"":0.1212,""baseline_living_zone_outside_segment_km"":77.66,""baseline_living_zone_outside_segment_distance_ratio"":0.1192,""baseline_living_zone_outside_segment_risk_events_per_100km"":2.5753,""baseline_living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_ratio_delta"":0.0553,""living_zone_outside_segment_distance_ratio_delta"":0.048,""living_zone_outside_segment_risk_events_delta_per_100km"":6.9576,""living_zone_outside_segment_night_ratio_delta"":0.0,""living_zone_outside_segment_risk_change_score"":43.93}",1,예방 케어,예방 케어,최근 운전패턴이 평소와 크게 달라짐,생활권 밖 주행과 위험행동이 함께 증가함,차량 점검 또는 안전운전 리포트 안내 필요
cust_018,driver_018,in_zone_risky_low_mileage,80.45,62.25,71.56,37.4,1.74,34.77,37.4,32.65,1062.41,1062.41,1062.41,34,0.9,25.94,34,0.9,1.0,34,0.9,686.9,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,3,0.1667,67.85,0.1798,0.3789,1,1,1,0,3,1.4738,1.4738,1.4738,0.0,4.4215,4,0.1176,73.15,0.0982,5.4682,0.0,0.049,0.0815,-1.0467,0.3789,33.15,"{""zone_buffer_m"":1062.41,""living_zone_departure_p90_raw_m"":1062.41,""living_zone_departure_p90_threshold_m"":1062.41,""living_zone_departure_threshold_sample_count"":34,""living_zone_departure_threshold_percentile"":0.9,""baseline_trip_distance_p90_km"":25.94,""baseline_trip_distance_threshold_sample_count"":34,""baseline_trip_distance_threshold_percentile"":0.9,""baseline_movement_frequency_p90_per_day"":1.0,""baseline_movement_frequency_threshold_sample_count"":34,""baseline_movement_frequency_threshold_percentile"":0.9,""primary_zone_p90_radius_m"":686.9}","{""living_zone_outside_segment_criteria"":""start_or_end_distance_gt_living_zone_departure_p90_threshold_m"",""living_zone_outside_segment_count"":3,""living_zone_outside_segment_ratio"":0.1667,""living_zone_outside_segment_km"":67.85,""living_zone_outside_segment_distance_ratio"":0.1798,""living_zone_outside_segment_night_ratio"":0.3789,""living_zone_outside_segment_speeding_count"":1,""living_zone_outside_segment_harsh_accel_count"":1,""living_zone_outside_segment_harsh_brake_count"":1,""living_zone_outside_segment_sharp_turn_count"":0,""living_zone_outside_segment_risk_event_count"":3,""living_zone_outside_segment_speeding_per_100km"":1.4738,""living_zone_outside_segment_harsh_accel_per_100km"":1.4738,""living_zone_outside_segment_harsh_brake_per_100km"":1.4738,""living_zone_outside_segment_sharp_turn_per_100km"":0.0,""living_zone_outside_segment_risk_events_per_100km"":4.4215,""baseline_living_zone_outside_segment_count"":4,""baseline_living_zone_outside_segment_ratio"":0.1176,""baseline_living_zone_outside_segment_km"":73.15,""baseline_living_zone_outside_segment_distance_ratio"":0.0982,""baseline_living_zone_outside_segment_risk_events_per_100km"":5.4682,""baseline_living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_ratio_delta"":0.049,""living_zone_outside_segment_distance_ratio_delta"":0.0815,""living_zone_outside_segment_risk_events_delta_per_100km"":-1.0467,""living_zone_outside_segment_night_ratio_delta"":0.3789,""living_zone_outside_segment_risk_change_score"":33.15}",0,기본,기본,일부 생활권 밖 주행은 있으나 고위험 변화는 제한적,기존 마일리지/안전운전 혜택 판단은 유지 가능,추가 데이터 확보 후 재평가 가능
cust_019,driver_019,in_zone_risky_low_mileage,78.01,67.17,74.45,20.82,27.93,45.98,20.82,32.38,1106.61,1106.61,1106.61,30,0.9,24.71,30,0.9,1.0,30,0.9,264.07,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,2,0.125,43.01,0.131,0.0,2,0,0,0,2,4.6501,0.0,0.0,0.0,4.6501,3,0.1,55.5,0.0913,3.6036,0.0,0.025,0.0397,1.0465,0.0,9.86,"{""zone_buffer_m"":1106.61,""living_zone_departure_p90_raw_m"":1106.61,""living_zone_departure_p90_threshold_m"":1106.61,""living_zone_departure_threshold_sample_count"":30,""living_zone_departure_threshold_percentile"":0.9,""baseline_trip_distance_p90_km"":24.71,""baseline_trip_distance_threshold_sample_count"":30,""baseline_trip_distance_threshold_percentile"":0.9,""baseline_movement_frequency_p90_per_day"":1.0,""baseline_movement_frequency_threshold_sample_count"":30,""baseline_movement_frequency_threshold_percentile"":0.9,""primary_zone_p90_radius_m"":264.07}","{""living_zone_outside_segment_criteria"":""start_or_end_distance_gt_living_zone_departure_p90_threshold_m"",""living_zone_outside_segment_count"":2,""living_zone_outside_segment_ratio"":0.125,""living_zone_outside_segment_km"":43.01,""living_zone_outside_segment_distance_ratio"":0.131,""living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_speeding_count"":2,""living_zone_outside_segment_harsh_accel_count"":0,""living_zone_outside_segment_harsh_brake_count"":0,""living_zone_outside_segment_sharp_turn_count"":0,""living_zone_outside_segment_risk_event_count"":2,""living_zone_outside_segment_speeding_per_100km"":4.6501,""living_zone_outside_segment_harsh_accel_per_100km"":0.0,""living_zone_outside_segment_harsh_brake_per_100km"":0.0,""living_zone_outside_segment_sharp_turn_per_100km"":0.0,""living_zone_outside_segment_risk_events_per_100km"":4.6501,""baseline_living_zone_outside_segment_count"":3,""baseline_living_zone_outside_segment_ratio"":0.1,""baseline_living_zone_outside_segment_km"":55.5,""baseline_living_zone_outside_segment_distance_ratio"":0.0913,""baseline_living_zone_outside_segment_risk_events_per_100km"":3.6036,""baseline_living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_ratio_delta"":0.025,""living_zone_outside_segment_distance_ratio_delta"":0.0397,""living_zone_outside_segment_risk_events_delta_per_100km"":1.0465,""living_zone_outside_segment_night_ratio_delta"":0.0,""living_zone_outside_segment_risk_change_score"":9.86}",0,기본,기본,일부 생활권 밖 주행은 있으나 고위험 변화는 제한적,기존 마일리지/안전운전 혜택 판단은 유지 가능,추가 데이터 확보 후 재평가 가능
cust_020,driver_020,in_zone_risky_low_mileage,86.43,73.47,83.7,3.4,37.59,23.13,3.4,14.31,1165.17,1165.17,1165.17,24,0.9,24.64,24,0.9,1.0,24,0.9,226.77,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,1,0.0833,25.76,0.0971,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3,0.125,57.82,0.1231,0.0,0.0,-0.0417,-0.026,0.0,0.0,0.0,"{""zone_buffer_m"":1165.17,""living_zone_departure_p90_raw_m"":1165.17,""living_zone_departure_p90_threshold_m"":1165.17,""living_zone_departure_threshold_sample_count"":24,""living_zone_departure_threshold_percentile"":0.9,""baseline_trip_distance_p90_km"":24.64,""baseline_trip_distance_threshold_sample_count"":24,""baseline_trip_distance_threshold_percentile"":0.9,""baseline_movement_frequency_p90_per_day"":1.0,""baseline_movement_frequency_threshold_sample_count"":24,""baseline_movement_frequency_threshold_percentile"":0.9,""primary_zone_p90_radius_m"":226.77}","{""living_zone_outside_segment_criteria"":""start_or_end_distance_gt_living_zone_departure_p90_threshold_m"",""living_zone_outside_segment_count"":1,""living_zone_outside_segment_ratio"":0.0833,""living_zone_outside_segment_km"":25.76,""living_zone_outside_segment_distance_ratio"":0.0971,""living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_speeding_count"":0,""living_zone_outside_segment_harsh_accel_count"":0,""living_zone_outside_segment_harsh_brake_count"":0,""living_zone_outside_segment_sharp_turn_count"":0,""living_zone_outside_segment_risk_event_count"":0,""living_zone_outside_segment_speeding_per_100km"":0.0,""living_zone_outside_segment_harsh_accel_per_100km"":0.0,""living_zone_outside_segment_harsh_brake_per_100km"":0.0,""living_zone_outside_segment_sharp_turn_per_100km"":0.0,""living_zone_outside_segment_risk_events_per_100km"":0.0,""baseline_living_zone_outside_segment_count"":3,""baseline_living_zone_outside_segment_ratio"":0.125,""baseline_living_zone_outside_segment_km"":57.82,""baseline_living_zone_outside_segment_distance_ratio"":0.1231,""baseline_living_zone_outside_segment_risk_events_per_100km"":0.0,""baseline_living_zone_outside_segment_night_ratio"":0.0,""living_zone_outside_segment_ratio_delta"":-0.0417,""living_zone_outside_segment_distance_ratio_delta"":-0.026,""living_zone_outside_segment_risk_events_delta_per_100km"":0.0,""living_zone_outside_segment_night_ratio_delta"":0.0,""living_zone_outside_segment_risk_change_score"":0.0}",0,우대,우대,Senior Safe Mileage Score가 우대 구간에 있음,생활권 내외 위험변화가 낮음,최근 운전패턴이 평소와 유사함
