customer_id,driver_id,persona_type,zone_model_backend,zone_buffer_m,living_zone_departure_p90_raw_m,living_zone_departure_p90_threshold_m,living_zone_departure_threshold_sample_count,living_zone_departure_threshold_percentile,baseline_trip_distance_p90_km,baseline_trip_distance_threshold_sample_count,baseline_trip_distance_threshold_percentile,living_zone_cluster_count,primary_zone_center_longitude,primary_zone_center_latitude,primary_zone_visit_frequency,primary_zone_radius_m,primary_zone_p90_radius_m,primary_zone_outer_extent_radius_m,primary_zone_boundary_area_km2,primary_zone_boundary_width_m,primary_zone_boundary_height_m,living_zone_clusters_json,core_zone_ratio,buffer_zone_ratio,in_zone_ratio,out_zone_ratio,living_zone_outside_segment_criteria,living_zone_outside_segment_count,living_zone_outside_segment_ratio,living_zone_outside_segment_km,living_zone_outside_segment_distance_ratio,living_zone_outside_segment_speeding_count,living_zone_outside_segment_harsh_accel_count,living_zone_outside_segment_harsh_brake_count,living_zone_outside_segment_sharp_turn_count,living_zone_outside_segment_risk_event_count,living_zone_outside_segment_speeding_per_100km,living_zone_outside_segment_harsh_accel_per_100km,living_zone_outside_segment_harsh_brake_per_100km,living_zone_outside_segment_sharp_turn_per_100km,living_zone_outside_segment_risk_events_per_100km,living_zone_outside_segment_night_ratio,route_repeat_ratio,new_destination_count,zone_stability_score
cust_011,driver_011,recent_outer_risk_change,dbscan_density_cluster,1594.95,1594.95,1594.95,25,0.9,30.17,25,0.9,1,126.900433,37.480681,1.0,351.32,351.32,1595.35,2.5808,1348.91,1913.22,"[{""cluster_id"":0,""center_longitude"":126.900433,""center_latitude"":37.480681,""point_count"":47,""visit_count"":25,""point_frequency"":0.94,""visit_frequency"":1.0,""start_point_count"":25,""end_point_count"":22,""avg_radius_m"":219.41,""median_radius_m"":160.9,""p90_radius_m"":351.32,""max_radius_m"":1595.35,""radius_metric_m"":351.32,""boundary_min_longitude"":126.894809,""boundary_max_longitude"":126.910097,""boundary_min_latitude"":37.477766,""boundary_max_latitude"":37.494972,""boundary_width_m"":1348.91,""boundary_height_m"":1913.22,""boundary_area_km2"":2.5808,""outer_extent_radius_m"":1595.35}]",0.4101,0.0764,0.4866,0.5134,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,7,0.5,187.78,0.5134,2,2,4,1,9,1.0651,1.0651,2.1302,0.5325,4.7928,0.0,0.0,12,0.0
cust_012,driver_012,recent_outer_risk_change,dbscan_density_cluster,1717.79,1717.79,1717.79,28,0.9,30.57,28,0.9,1,127.019946,37.492478,1.0,325.02,325.02,1762.17,1.6546,800.32,2067.45,"[{""cluster_id"":0,""center_longitude"":127.019946,""center_latitude"":37.492478,""point_count"":52,""visit_count"":28,""point_frequency"":0.9286,""visit_frequency"":1.0,""start_point_count"":28,""end_point_count"":24,""avg_radius_m"":226.49,""median_radius_m"":195.17,""p90_radius_m"":325.02,""max_radius_m"":1762.17,""radius_metric_m"":325.02,""boundary_min_longitude"":127.014938,""boundary_max_longitude"":127.02401,""boundary_min_latitude"":37.489349,""boundary_max_latitude"":37.507942,""boundary_width_m"":800.32,""boundary_height_m"":2067.45,""boundary_area_km2"":1.6546,""outer_extent_radius_m"":1762.17}]",0.4547,0.1086,0.5632,0.4368,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,7,0.4375,170.65,0.4368,3,3,2,2,10,1.758,1.758,1.172,1.172,5.8599,0.4029,0.0625,12,0.0
cust_013,driver_013,recent_outer_risk_change,dbscan_density_cluster,1311.81,1311.81,1311.81,24,0.9,28.74,24,0.9,1,126.884384,37.565434,1.0,603.91,603.91,1411.16,2.3836,1013.18,2352.55,"[{""cluster_id"":0,""center_longitude"":126.884384,""center_latitude"":37.565434,""point_count"":46,""visit_count"":24,""point_frequency"":0.9583,""visit_frequency"":1.0,""start_point_count"":24,""end_point_count"":22,""avg_radius_m"":254.88,""median_radius_m"":154.93,""p90_radius_m"":603.91,""max_radius_m"":1411.16,""radius_metric_m"":603.91,""boundary_min_longitude"":126.876889,""boundary_max_longitude"":126.888384,""boundary_min_latitude"":37.553816,""boundary_max_latitude"":37.574973,""boundary_width_m"":1013.18,""boundary_height_m"":2352.55,""boundary_area_km2"":2.3836,""outer_extent_radius_m"":1411.16}]",0.366,0.164,0.53,0.47,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,6,0.4615,157.5,0.47,5,1,3,0,9,3.1746,0.6349,1.9048,0.0,5.7143,0.6818,0.0,12,0.0
cust_014,driver_014,recent_outer_risk_change,dbscan_density_cluster,1648.22,1648.22,1648.22,31,0.9,29.09,31,0.9,1,127.086183,37.570667,1.0,428.54,428.54,1648.2,3.7591,1885.15,1994.06,"[{""cluster_id"":0,""center_longitude"":127.086183,""center_latitude"":37.570667,""point_count"":59,""visit_count"":31,""point_frequency"":0.9516,""visit_frequency"":1.0,""start_point_count"":31,""end_point_count"":28,""avg_radius_m"":280.43,""median_radius_m"":192.83,""p90_radius_m"":428.54,""max_radius_m"":1648.2,""radius_metric_m"":428.54,""boundary_min_longitude"":127.069614,""boundary_max_longitude"":127.091004,""boundary_min_latitude"":37.562435,""boundary_max_latitude"":37.580368,""boundary_width_m"":1885.15,""boundary_height_m"":1994.06,""boundary_area_km2"":3.7591,""outer_extent_radius_m"":1648.2}]",0.4288,0.2262,0.655,0.345,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,6,0.3333,129.56,0.345,1,1,3,1,6,0.7718,0.7718,2.3155,0.7718,4.6311,0.1296,0.1111,14,0.0
cust_015,driver_015,recent_outer_risk_change,dbscan_density_cluster,1912.65,1912.65,1912.65,32,0.9,30.4,32,0.9,1,126.955923,37.603115,1.0,375.36,375.36,1526.64,6.4127,2839.37,2258.48,"[{""cluster_id"":0,""center_longitude"":126.955923,""center_latitude"":37.603115,""point_count"":60,""visit_count"":32,""point_frequency"":0.9375,""visit_frequency"":1.0,""start_point_count"":32,""end_point_count"":28,""avg_radius_m"":255.36,""median_radius_m"":132.89,""p90_radius_m"":375.36,""max_radius_m"":1526.64,""radius_metric_m"":375.36,""boundary_min_longitude"":126.939124,""boundary_max_longitude"":126.971356,""boundary_min_latitude"":37.595709,""boundary_max_latitude"":37.61602,""boundary_width_m"":2839.37,""boundary_height_m"":2258.48,""boundary_area_km2"":6.4127,""outer_extent_radius_m"":1526.64}]",0.4364,0.2024,0.6388,0.3612,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,7,0.3684,163.33,0.3612,4,1,10,2,17,2.449,0.6123,6.1226,1.2245,10.4084,0.2442,0.0,16,0.0
cust_016,driver_016,in_zone_risky_low_mileage,dbscan_density_cluster,1424.06,1424.06,1424.06,26,0.9,24.51,26,0.9,1,126.913006,37.482997,1.0,225.78,225.78,1358.03,0.8934,408.29,2188.2,"[{""cluster_id"":0,""center_longitude"":126.913006,""center_latitude"":37.482997,""point_count"":49,""visit_count"":26,""point_frequency"":0.9423,""visit_frequency"":1.0,""start_point_count"":26,""end_point_count"":23,""avg_radius_m"":156.15,""median_radius_m"":114.09,""p90_radius_m"":225.78,""max_radius_m"":1358.03,""radius_metric_m"":225.78,""boundary_min_longitude"":126.910641,""boundary_max_longitude"":126.915268,""boundary_min_latitude"":37.470785,""boundary_max_latitude"":37.490464,""boundary_width_m"":408.29,""boundary_height_m"":2188.2,""boundary_area_km2"":0.8934,""outer_extent_radius_m"":1358.03}]",0.7599,0.1494,0.9092,0.0908,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,1,0.0769,24.96,0.0908,0,2,0,0,2,0.0,8.0128,0.0,0.0,8.0128,0.0,0.0769,6,26.95
cust_017,driver_017,in_zone_risky_low_mileage,dbscan_density_cluster,1341.8,1341.8,1341.8,33,0.9,24.31,33,0.9,1,127.033165,37.492742,1.0,230.86,230.86,1587.73,4.8974,2979.55,1643.68,"[{""cluster_id"":0,""center_longitude"":127.033165,""center_latitude"":37.492742,""point_count"":65,""visit_count"":33,""point_frequency"":0.9848,""visit_frequency"":1.0,""start_point_count"":33,""end_point_count"":32,""avg_radius_m"":208.8,""median_radius_m"":118.48,""p90_radius_m"":230.86,""max_radius_m"":1587.73,""radius_metric_m"":230.86,""boundary_min_longitude"":127.015248,""boundary_max_longitude"":127.049019,""boundary_min_latitude"":37.483207,""boundary_max_latitude"":37.497989,""boundary_width_m"":2979.55,""boundary_height_m"":1643.68,""boundary_area_km2"":4.8974,""outer_extent_radius_m"":1587.73}]",0.7613,0.0715,0.8328,0.1672,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,3,0.1765,62.94,0.1672,2,1,3,0,6,3.1776,1.5888,4.7664,0.0,9.5329,0.0,0.1765,8,16.49
cust_018,driver_018,in_zone_risky_low_mileage,dbscan_density_cluster,1062.41,1062.41,1062.41,34,0.9,25.94,34,0.9,1,126.939903,37.520121,1.0,686.9,686.9,1593.51,4.1559,2197.87,1890.87,"[{""cluster_id"":0,""center_longitude"":126.939903,""center_latitude"":37.520121,""point_count"":67,""visit_count"":34,""point_frequency"":0.9853,""visit_frequency"":1.0,""start_point_count"":34,""end_point_count"":33,""avg_radius_m"":232.41,""median_radius_m"":132.34,""p90_radius_m"":686.9,""max_radius_m"":1593.51,""radius_metric_m"":686.9,""boundary_min_longitude"":126.929649,""boundary_max_longitude"":126.954571,""boundary_min_latitude"":37.514377,""boundary_max_latitude"":37.531382,""boundary_width_m"":2197.87,""boundary_height_m"":1890.87,""boundary_area_km2"":4.1559,""outer_extent_radius_m"":1593.51}]",0.6846,0.1357,0.8202,0.1798,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,3,0.1667,67.85,0.1798,1,1,1,0,3,1.4738,1.4738,1.4738,0.0,4.4215,0.3789,0.1111,10,1.74
cust_019,driver_019,in_zone_risky_low_mileage,dbscan_density_cluster,1106.61,1106.61,1106.61,30,0.9,24.71,30,0.9,1,127.060839,37.552042,1.0,264.07,264.07,1135.5,2.9156,2125.71,1371.59,"[{""cluster_id"":0,""center_longitude"":127.060839,""center_latitude"":37.552042,""point_count"":58,""visit_count"":30,""point_frequency"":0.9667,""visit_frequency"":1.0,""start_point_count"":30,""end_point_count"":28,""avg_radius_m"":194.82,""median_radius_m"":142.84,""p90_radius_m"":264.07,""max_radius_m"":1135.5,""radius_metric_m"":264.07,""boundary_min_longitude"":127.048415,""boundary_max_longitude"":127.072527,""boundary_min_latitude"":37.542115,""boundary_max_latitude"":37.55445,""boundary_width_m"":2125.71,""boundary_height_m"":1371.59,""boundary_area_km2"":2.9156,""outer_extent_radius_m"":1135.5}]",0.7985,0.0705,0.869,0.131,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,2,0.125,43.01,0.131,2,0,0,0,2,4.6501,0.0,0.0,0.0,4.6501,0.0,0.0625,6,27.93
cust_020,driver_020,in_zone_risky_low_mileage,dbscan_density_cluster,1165.17,1165.17,1165.17,24,0.9,24.64,24,0.9,1,126.998076,37.575515,1.0,226.77,226.77,1264.03,1.0244,731.95,1399.61,"[{""cluster_id"":0,""center_longitude"":126.998076,""center_latitude"":37.575515,""point_count"":46,""visit_count"":24,""point_frequency"":0.9583,""visit_frequency"":1.0,""start_point_count"":24,""end_point_count"":22,""avg_radius_m"":172.67,""median_radius_m"":144.48,""p90_radius_m"":226.77,""max_radius_m"":1264.03,""radius_metric_m"":226.77,""boundary_min_longitude"":126.995962,""boundary_max_longitude"":127.004268,""boundary_min_latitude"":37.573182,""boundary_max_latitude"":37.585769,""boundary_width_m"":731.95,""boundary_height_m"":1399.61,""boundary_area_km2"":1.0244,""outer_extent_radius_m"":1264.03}]",0.8407,0.0622,0.9029,0.0971,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,1,0.0833,25.76,0.0971,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,5,37.59
cust_021,driver_021,medical_visit_pattern,dbscan_density_cluster,2000.0,10117.26,2000.0,33,0.9,36.47,33,0.9,1,127.07505,37.601756,1.0,715.03,715.03,1392.28,2.787,1291.45,2158.07,"[{""cluster_id"":0,""center_longitude"":127.07505,""center_latitude"":37.601756,""point_count"":59,""visit_count"":33,""point_frequency"":0.8939,""visit_frequency"":1.0,""start_point_count"":33,""end_point_count"":26,""avg_radius_m"":239.01,""median_radius_m"":130.52,""p90_radius_m"":715.03,""max_radius_m"":1392.28,""radius_metric_m"":715.03,""boundary_min_longitude"":127.067805,""boundary_max_longitude"":127.082465,""boundary_min_latitude"":37.594805,""boundary_max_latitude"":37.614213,""boundary_width_m"":1291.45,""boundary_height_m"":2158.07,""boundary_area_km2"":2.787,""outer_extent_radius_m"":1392.28}]",0.4119,0.3517,0.7635,0.2365,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,4,0.2353,127.33,0.2365,0,0,2,0,2,0.0,0.0,1.5707,0.0,1.5707,0.0,0.0,14,0.0
cust_022,driver_022,medical_visit_pattern,dbscan_density_cluster,2000.0,8822.77,2000.0,30,0.9,36.89,30,0.9,1,126.822617,37.511792,1.0,844.6,844.6,1230.72,4.0817,1777.28,2296.62,"[{""cluster_id"":0,""center_longitude"":126.822617,""center_latitude"":37.511792,""point_count"":53,""visit_count"":30,""point_frequency"":0.8833,""visit_frequency"":1.0,""start_point_count"":30,""end_point_count"":23,""avg_radius_m"":275.93,""median_radius_m"":137.85,""p90_radius_m"":844.6,""max_radius_m"":1230.72,""radius_metric_m"":844.6,""boundary_min_longitude"":126.810468,""boundary_max_longitude"":126.830618,""boundary_min_latitude"":37.50165,""boundary_max_latitude"":37.522304,""boundary_width_m"":1777.28,""boundary_height_m"":2296.62,""boundary_area_km2"":4.0817,""outer_extent_radius_m"":1230.72}]",0.4485,0.2806,0.7291,0.2709,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,4,0.25,130.3,0.2709,1,0,0,0,1,0.7675,0.0,0.0,0.0,0.7675,0.0,0.0,13,0.0
cust_023,driver_023,medical_visit_pattern,dbscan_density_cluster,2000.0,8963.83,2000.0,37,0.9,36.15,37,0.9,1,127.109138,37.479798,1.0,1079.78,1079.78,1394.15,5.4303,2332.08,2328.53,"[{""cluster_id"":0,""center_longitude"":127.109138,""center_latitude"":37.479798,""point_count"":65,""visit_count"":37,""point_frequency"":0.8784,""visit_frequency"":1.0,""start_point_count"":37,""end_point_count"":28,""avg_radius_m"":321.08,""median_radius_m"":138.32,""p90_radius_m"":1079.78,""max_radius_m"":1394.15,""radius_metric_m"":1079.78,""boundary_min_longitude"":127.094766,""boundary_max_longitude"":127.121195,""boundary_min_latitude"":37.470446,""boundary_max_latitude"":37.491387,""boundary_width_m"":2332.08,""boundary_height_m"":2328.53,""boundary_area_km2"":5.4303,""outer_extent_radius_m"":1394.15}]",0.453,0.2948,0.7478,0.2522,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,5,0.25,144.07,0.2522,0,0,1,0,1,0.0,0.0,0.6941,0.0,0.6941,0.0,0.0,15,0.0
cust_024,driver_024,medical_visit_pattern,dbscan_density_cluster,2000.0,9227.76,2000.0,27,0.9,34.89,27,0.9,1,126.954437,37.63761,1.0,324.63,324.63,1129.34,1.6326,1309.42,1246.83,"[{""cluster_id"":0,""center_longitude"":126.954437,""center_latitude"":37.63761,""point_count"":49,""visit_count"":27,""point_frequency"":0.9074,""visit_frequency"":1.0,""start_point_count"":27,""end_point_count"":22,""avg_radius_m"":205.22,""median_radius_m"":128.22,""p90_radius_m"":324.63,""max_radius_m"":1129.34,""radius_metric_m"":324.63,""boundary_min_longitude"":126.942899,""boundary_max_longitude"":126.957769,""boundary_min_latitude"":37.628589,""boundary_max_latitude"":37.639802,""boundary_width_m"":1309.42,""boundary_height_m"":1246.83,""boundary_area_km2"":1.6326,""outer_extent_radius_m"":1129.34}]",0.6599,0.1331,0.793,0.207,start_or_end_distance_gt_living_zone_departure_p90_threshold_m,3,0.2143,92.46,0.207,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714,7,14.57
